,1,2,3,4,6,7,10,11,12,13,15,16,19,20,21,22,24,25,28,29,30,31,33,34,37,38,39,40,42,43,46,47,48,49,51,52,55,56,57,58,60,61,64,65,66,67,69,70,73,74,75,76,78,79,82,83,84,85,86,87,173,174
13,0.6899198167239404,0.5848691514670896,0.7263573883161512,0.7263573883161512,0.7263573883161512,0.7263573883161512,0.7263573883161512,0.7263573883161512,0.9613745704467354,1.0,0.9613745704467354,0.9239862542955326,0.9239862542955326,0.9613745704467354,0.8331713303878252,0.8331713303878252,0.8331713303878252,0.8331713303878252,0.8331713303878252,0.8331713303878252,0.8432313144329897,0.8432313144329897,0.8432313144329897,0.8432313144329897,0.8432313144329897,0.8432313144329897,0.8398293502030616,0.8398293502030616,0.837242268041237,0.8398293502030616,0.8398293502030616,0.837242268041237,0.8403819594604021,0.8403819594604021,0.8391496821654599,0.8403819594604021,0.8403819594604021,0.8391496821654599,0.5307064652761129,0.5307064652761129,0.5307064652761129,0.5307064652761129,0.5307064652761129,0.5307064652761129,0.4559036267709091,0.4559036267709091,0.4559036267709091,0.4559036267709091,0.4559036267709091,0.4559036267709091,0.46647800659815797,0.46647800659815797,0.46647800659815797,0.46647800659815797,0.46647800659815797,0.46647800659815797,0.7508401084010841,0.6759973817705777,0.733880749984928,0.7313251194367614,0.733880749984928,0.7313251194367614
15,0.6899198167239404,0.5848691514670896,0.7263573883161512,0.7263573883161512,0.7263573883161512,0.7263573883161512,0.7263573883161512,0.7263573883161512,0.9615807560137457,0.9613745704467354,1.0,0.9615807560137457,0.9615807560137457,0.9615807560137457,0.8331713303878252,0.8331713303878252,0.8331713303878252,0.8331713303878252,0.8331713303878252,0.8331713303878252,0.8432313144329897,0.8432313144329897,0.8432313144329897,0.8432313144329897,0.8432313144329897,0.8432313144329897,0.8398293502030616,0.8398293502030616,0.8398293502030616,0.8398293502030616,0.8398293502030616,0.8398293502030616,0.8403819594604021,0.8403819594604021,0.8403819594604021,0.8403819594604021,0.8403819594604021,0.8403819594604021,0.5307064652761129,0.5307064652761129,0.5307064652761129,0.5307064652761129,0.5307064652761129,0.5307064652761129,0.4559036267709091,0.453749792409203,0.4559036267709091,0.4559036267709091,0.4559036267709091,0.4559036267709091,0.46647800659815797,0.46609206105905654,0.4657061155199551,0.46647800659815797,0.4657061155199551,0.46647800659815797,0.7508401084010841,0.6759973817705777,0.733880749984928,0.7313251194367614,0.733880749984928,0.7313251194367614
16,0.6899198167239404,0.5848691514670896,0.7263573883161512,0.7263573883161512,0.7263573883161512,0.7263573883161512,0.7263573883161512,0.7263573883161512,0.9239862542955326,0.9239862542955326,0.9615807560137457,1.0,0.9615807560137457,0.9619931271477663,0.8331713303878252,0.8331713303878252,0.8331713303878252,0.8331713303878252,0.8331713303878252,0.8331713303878252,0.8432313144329897,0.8432313144329897,0.8432313144329897,0.8432313144329897,0.8432313144329897,0.8432313144329897,0.8398293502030616,0.8398293502030616,0.837242268041237,0.8398293502030616,0.8398293502030616,0.837242268041237,0.8403819594604021,0.8403819594604021,0.8391496821654599,0.8403819594604021,0.8403819594604021,0.8391496821654599,0.5307064652761129,0.5307064652761129,0.5307064652761129,0.5307064652761129,0.5307064652761129,0.5307064652761129,0.4559036267709091,0.453749792409203,0.4559036267709091,0.4559036267709091,0.4559036267709091,0.4559036267709091,0.46647800659815797,0.46609206105905654,0.4657061155199551,0.46647800659815797,0.4657061155199551,0.46647800659815797,0.7508401084010841,0.6759973817705777,0.733880749984928,0.7313251194367614,0.733880749984928,0.7313251194367614
19,0.6899198167239404,0.5848691514670896,0.7263573883161512,0.7263573883161512,0.7263573883161512,0.7263573883161512,0.7263573883161512,0.7263573883161512,0.9239862542955326,0.9239862542955326,0.9615807560137457,0.9615807560137457,1.0,0.9615807560137457,0.8331713303878252,0.8331713303878252,0.8331713303878252,0.8331713303878252,0.8331713303878252,0.8331713303878252,0.8432313144329897,0.8432313144329897,0.8432313144329897,0.8432313144329897,0.8432313144329897,0.8432313144329897,0.8398293502030616,0.8398293502030616,0.837242268041237,0.8398293502030616,0.8398293502030616,0.837242268041237,0.8403819594604021,0.8403819594604021,0.8391496821654599,0.8403819594604021,0.8403819594604021,0.8391496821654599,0.5307064652761129,0.5307064652761129,0.5307064652761129,0.5307064652761129,0.5307064652761129,0.5307064652761129,0.4559036267709091,0.453749792409203,0.4559036267709091,0.4559036267709091,0.4559036267709091,0.4559036267709091,0.46647800659815797,0.46609206105905654,0.4657061155199551,0.46647800659815797,0.4657061155199551,0.46647800659815797,0.7508401084010841,0.6759973817705777,0.733880749984928,0.7313251194367614,0.733880749984928,0.7313251194367614
20,0.6899198167239404,0.5848691514670896,0.7263573883161512,0.7263573883161512,0.7263573883161512,0.7263573883161512,0.7263573883161512,0.7263573883161512,0.9615807560137457,0.9613745704467354,0.9615807560137457,0.9619931271477663,0.9615807560137457,1.0,0.8331713303878252,0.8331713303878252,0.8331713303878252,0.8331713303878252,0.8331713303878252,0.8331713303878252,0.8432313144329897,0.8432313144329897,0.8432313144329897,0.8432313144329897,0.8432313144329897,0.8432313144329897,0.8398293502030616,0.8398293502030616,0.8398293502030616,0.8398293502030616,0.8398293502030616,0.8398293502030616,0.8403819594604021,0.8403819594604021,0.8403819594604021,0.8403819594604021,0.8403819594604021,0.8403819594604021,0.5307064652761129,0.5307064652761129,0.5307064652761129,0.5307064652761129,0.5307064652761129,0.5307064652761129,0.4559036267709091,0.453749792409203,0.4559036267709091,0.4559036267709091,0.4559036267709091,0.4559036267709091,0.46647800659815797,0.46609206105905654,0.4657061155199551,0.46647800659815797,0.4657061155199551,0.46647800659815797,0.7508401084010841,0.6759973817705777,0.733880749984928,0.7313251194367614,0.733880749984928,0.7313251194367614
21,0.7078743249877271,0.6031179587880618,0.6477417771232203,0.6477417771232203,0.6477417771232203,0.6477417771232203,0.6477417771232203,0.6477417771232203,0.8331713303878252,0.8331713303878252,0.8331713303878252,0.8331713303878252,0.8331713303878252,0.8331713303878252,1.0,0.9770086728849615,0.976926853215513,0.95475372279496,0.95475372279496,0.976926853215513,0.9687921882670594,0.9652343110783832,0.9540799889543446,0.9687921882670594,0.9540799889543446,0.9672452851415481,0.9329650518439179,0.9329650518439179,0.9306415591853736,0.9309960336055697,0.9329650518439179,0.9309960336055697,0.934115569231287,0.934115569231287,0.933008844717339,0.934115569231287,0.934115569231287,0.934115569231287,0.5381724910854615,0.5381724910854615,0.5381724910854615,0.5381724910854615,0.5381724910854615,0.5381724910854615,0.4743756003404185,0.4743756003404185,0.4743756003404185,0.4743756003404185,0.4743756003404185,0.4743756003404185,0.48759235125399925,0.48759235125399925,0.48759235125399925,0.48759235125399925,0.48759235125399925,0.48759235125399925,0.7826191074870984,0.6943217149402716,0.7804132323936991,0.7759557934312774,0.7804132323936991,0.7759557934312774
22,0.7078743249877271,0.6031179587880618,0.6477417771232203,0.6477417771232203,0.6477417771232203,0.6477417771232203,0.6477417771232203,0.6477417771232203,0.8331713303878252,0.8331713303878252,0.8331713303878252,0.8331713303878252,0.8331713303878252,0.8331713303878252,0.9770086728849615,1.0,0.976926853215513,0.95475372279496,0.95475372279496,0.976926853215513,0.9540799889543446,0.9687921882670594,0.9540799889543446,0.9625559953362788,0.9540799889543446,0.9625559953362788,0.9306415591853736,0.9329650518439179,0.9306415591853736,0.9306415591853736,0.9329650518439179,0.9309960336055697,0.933008844717339,0.934115569231287,0.933008844717339,0.933008844717339,0.934115569231287,0.934115569231287,0.5381724910854615,0.5381724910854615,0.5381724910854615,0.5381724910854615,0.5381724910854615,0.5381724910854615,0.4743756003404185,0.4743756003404185,0.4743756003404185,0.4743756003404185,0.4743756003404185,0.4743756003404185,0.48759235125399925,0.48759235125399925,0.48759235125399925,0.48759235125399925,0.48759235125399925,0.48759235125399925,0.7826191074870984,0.6943217149402716,0.7804132323936991,0.7759557934312774,0.7804132323936991,0.7759557934312774
24,0.7078743249877271,0.6031179587880618,0.6477417771232203,0.6477417771232203,0.6477417771232203,0.6477417771232203,0.6477417771232203,0.6477417771232203,0.8331713303878252,0.8331713303878252,0.8331713303878252,0.8331713303878252,0.8331713303878252,0.8331713303878252,0.976926853215513,0.976926853215513,1.0,0.976926853215513,0.9771314023891344,0.976926853215513,0.962384685403371,0.962384685403371,0.9687921882670594,0.962384685403371,0.957888438880707,0.962384685403371,0.9309960336055697,0.9309960336055697,0.9329650518439179,0.9309960336055697,0.9329650518439179,0.9309960336055697,0.934115569231287,0.934115569231287,0.934115569231287,0.934115569231287,0.934115569231287,0.934115569231287,0.5381724910854615,0.5381724910854615,0.5381724910854615,0.5381724910854615,0.5381724910854615,0.5381724910854615,0.4743756003404185,0.4743756003404185,0.4743756003404185,0.4743756003404185,0.4743756003404185,0.4743756003404185,0.48565575620014534,0.48565575620014534,0.48565575620014534,0.48565575620014534,0.48565575620014534,0.48565575620014534,0.7826191074870984,0.6943217149402716,0.7804132323936991,0.7759557934312774,0.7804132323936991,0.7759557934312774
25,0.7078743249877271,0.6031179587880618,0.6477417771232203,0.6477417771232203,0.6477417771232203,0.6477417771232203,0.6477417771232203,0.6477417771232203,0.8331713303878252,0.8331713303878252,0.8331713303878252,0.8331713303878252,0.8331713303878252,0.8331713303878252,0.95475372279496,0.95475372279496,0.976926853215513,1.0,0.976926853215513,0.976926853215513,0.939761546800851,0.939761546800851,0.9540799889543446,0.9687921882670594,0.9540799889543446,0.9546079815087547,0.9329650518439179,0.9329650518439179,0.9306415591853736,0.9329650518439179,0.9329650518439179,0.9329650518439179,0.934115569231287,0.934115569231287,0.933008844717339,0.934115569231287,0.934115569231287,0.934115569231287,0.5381724910854615,0.5381724910854615,0.5381724910854615,0.5381724910854615,0.5381724910854615,0.5381724910854615,0.4743756003404185,0.4743756003404185,0.4743756003404185,0.4743756003404185,0.4743756003404185,0.4743756003404185,0.48759235125399925,0.48759235125399925,0.48759235125399925,0.48759235125399925,0.48759235125399925,0.48759235125399925,0.7826191074870984,0.6943217149402716,0.7804132323936991,0.7759557934312774,0.7804132323936991,0.7759557934312774
28,0.7078743249877271,0.6031179587880618,0.6477417771232203,0.6477417771232203,0.6477417771232203,0.6477417771232203,0.6477417771232203,0.6477417771232203,0.8331713303878252,0.8331713303878252,0.8331713303878252,0.8331713303878252,0.8331713303878252,0.8331713303878252,0.95475372279496,0.95475372279496,0.9771314023891344,0.976926853215513,1.0,0.976926853215513,0.939761546800851,0.939761546800851,0.9546079815087547,0.9687921882670594,0.9687921882670594,0.9546079815087547,0.9306415591853736,0.9329650518439179,0.9306415591853736,0.9306415591853736,0.9329650518439179,0.9309960336055697,0.933008844717339,0.934115569231287,0.933008844717339,0.933008844717339,0.934115569231287,0.934115569231287,0.5381724910854615,0.5381724910854615,0.5381724910854615,0.5381724910854615,0.5381724910854615,0.5381724910854615,0.4743756003404185,0.4743756003404185,0.4743756003404185,0.4743756003404185,0.4743756003404185,0.4743756003404185,0.48565575620014534,0.48565575620014534,0.48565575620014534,0.48565575620014534,0.48565575620014534,0.48565575620014534,0.7826191074870984,0.6943217149402716,0.7804132323936991,0.7759557934312774,0.7804132323936991,0.7759557934312774
29,0.7078743249877271,0.6031179587880618,0.6477417771232203,0.6477417771232203,0.6477417771232203,0.6477417771232203,0.6477417771232203,0.6477417771232203,0.8331713303878252,0.8331713303878252,0.8331713303878252,0.8331713303878252,0.8331713303878252,0.8331713303878252,0.976926853215513,0.976926853215513,0.976926853215513,0.976926853215513,0.976926853215513,1.0,0.9540799889543446,0.9540799889543446,0.9540799889543446,0.9687921882670594,0.9540799889543446,0.9687921882670594,0.9306415591853736,0.9329650518439179,0.9306415591853736,0.9306415591853736,0.9329650518439179,0.9329650518439179,0.933008844717339,0.934115569231287,0.933008844717339,0.933008844717339,0.934115569231287,0.934115569231287,0.5381724910854615,0.5381724910854615,0.5381724910854615,0.5381724910854615,0.5381724910854615,0.5381724910854615,0.4743756003404185,0.4743756003404185,0.4743756003404185,0.4743756003404185,0.4743756003404185,0.4743756003404185,0.48759235125399925,0.48759235125399925,0.48759235125399925,0.48759235125399925,0.48759235125399925,0.48759235125399925,0.7826191074870984,0.6943217149402716,0.7804132323936991,0.7759557934312774,0.7804132323936991,0.7759557934312774
30,0.7074534650630012,0.6018247753106001,0.6599495274914089,0.6599495274914089,0.6599495274914089,0.6599495274914089,0.6599495274914089,0.6599495274914089,0.8432313144329897,0.8432313144329897,0.8432313144329897,0.8432313144329897,0.8432313144329897,0.8432313144329897,0.9687921882670594,0.9540799889543446,0.962384685403371,0.939761546800851,0.939761546800851,0.9540799889543446,1.0,0.9706829896907216,0.984777706185567,0.9703071305841925,0.9703071305841925,0.984777706185567,0.9271931622930334,0.9271931622930334,0.9299218017806935,0.9244645228053733,0.9285818884723523,0.9244645228053733,0.9410335696748182,0.9384434623039399,0.9410335696748182,0.9397385159893791,0.9397385159893791,0.9403018687020167,0.545765528849996,0.545765528849996,0.545765528849996,0.545765528849996,0.545765528849996,0.545765528849996,0.46845645862875107,0.46845645862875107,0.46845645862875107,0.46845645862875107,0.46845645862875107,0.46845645862875107,0.4952671453902171,0.4952671453902171,0.4952671453902171,0.4952671453902171,0.4952671453902171,0.4952671453902171,0.7860034608722376,0.6962572614956637,0.7792633161512028,0.7743112305478725,0.7792633161512028,0.7743112305478725
31,0.7074534650630012,0.6018247753106001,0.6599495274914089,0.6599495274914089,0.6599495274914089,0.6599495274914089,0.6599495274914089,0.6599495274914089,0.8432313144329897,0.8432313144329897,0.8432313144329897,0.8432313144329897,0.8432313144329897,0.8432313144329897,0.9652343110783832,0.9687921882670594,0.962384685403371,0.939761546800851,0.939761546800851,0.9540799889543446,0.9706829896907216,1.0,0.9706829896907216,0.9703071305841925,0.9703071305841925,0.9706829896907216,0.9271931622930334,0.9271931622930334,0.9299218017806935,0.9244645228053733,0.9299218017806935,0.9244645228053733,0.9410335696748182,0.9410335696748182,0.9410335696748182,0.9410335696748182,0.9410335696748182,0.9403018687020167,0.545765528849996,0.545765528849996,0.545765528849996,0.545765528849996,0.545765528849996,0.545765528849996,0.46845645862875107,0.46845645862875107,0.46845645862875107,0.46845645862875107,0.46845645862875107,0.46845645862875107,0.4917627324257433,0.49254149086229304,0.4917627324257433,0.4921521116440182,0.4940990077353925,0.4917627324257433,0.7860034608722376,0.6962572614956637,0.7792633161512028,0.7743112305478725,0.7792633161512028,0.7743112305478725
33,0.7074534650630012,0.6018247753106001,0.6599495274914089,0.6599495274914089,0.6599495274914089,0.6599495274914089,0.6599495274914089,0.6599495274914089,0.8432313144329897,0.8432313144329897,0.8432313144329897,0.8432313144329897,0.8432313144329897,0.8432313144329897,0.9540799889543446,0.9540799889543446,0.9687921882670594,0.9540799889543446,0.9546079815087547,0.9540799889543446,0.984777706185567,0.9706829896907216,1.0,0.984777706185567,0.9849924828178694,0.984777706185567,0.9244645228053733,0.9244645228053733,0.9271931622930334,0.9244645228053733,0.9271931622930334,0.9244645228053733,0.9377024611251389,0.9384434623039399,0.9403018687020167,0.9390021649135778,0.9397385159893791,0.9377024611251389,0.545765528849996,0.545765528849996,0.545765528849996,0.545765528849996,0.545765528849996,0.545765528849996,0.46845645862875107,0.46845645862875107,0.46845645862875107,0.46845645862875107,0.46845645862875107,0.46845645862875107,0.4917627324257433,0.49254149086229304,0.4917627324257433,0.4921521116440182,0.4940990077353925,0.4917627324257433,0.7860034608722376,0.6962572614956637,0.7792633161512028,0.7743112305478725,0.7792633161512028,0.7743112305478725
34,0.7074534650630012,0.6018247753106001,0.6599495274914089,0.6599495274914089,0.6599495274914089,0.6599495274914089,0.6599495274914089,0.6599495274914089,0.8432313144329897,0.8432313144329897,0.8432313144329897,0.8432313144329897,0.8432313144329897,0.8432313144329897,0.9687921882670594,0.9625559953362788,0.962384685403371,0.9687921882670594,0.9687921882670594,0.9687921882670594,0.9703071305841925,0.9703071305841925,0.984777706185567,1.0,0.984777706185567,0.984777706185567,0.9285818884723523,0.9285818884723523,0.9285818884723523,0.9271931622930334,0.9285818884723523,0.9299218017806935,0.9371484086185008,0.9371484086185008,0.9371484086185008,0.9384434623039399,0.9371484086185008,0.9397385159893791,0.545765528849996,0.545765528849996,0.545765528849996,0.545765528849996,0.545765528849996,0.545765528849996,0.46845645862875107,0.46845645862875107,0.46845645862875107,0.46845645862875107,0.46845645862875107,0.46845645862875107,0.4952671453902171,0.4952671453902171,0.4952671453902171,0.4952671453902171,0.4952671453902171,0.4952671453902171,0.7860034608722376,0.6962572614956637,0.7792633161512028,0.7743112305478725,0.7792633161512028,0.7743112305478725
37,0.7074534650630012,0.6018247753106001,0.6599495274914089,0.6599495274914089,0.6599495274914089,0.6599495274914089,0.6599495274914089,0.6599495274914089,0.8432313144329897,0.8432313144329897,0.8432313144329897,0.8432313144329897,0.8432313144329897,0.8432313144329897,0.9540799889543446,0.9540799889543446,0.957888438880707,0.9540799889543446,0.9687921882670594,0.9540799889543446,0.9703071305841925,0.9703071305841925,0.9849924828178694,0.984777706185567,1.0,0.984777706185567,0.9271931622930334,0.9271931622930334,0.9299218017806935,0.9244645228053733,0.9299218017806935,0.9244645228053733,0.9410335696748182,0.9410335696748182,0.9410335696748182,0.9410335696748182,0.9410335696748182,0.9403018687020167,0.545765528849996,0.545765528849996,0.545765528849996,0.545765528849996,0.545765528849996,0.545765528849996,0.46845645862875107,0.46845645862875107,0.46845645862875107,0.46845645862875107,0.46845645862875107,0.46845645862875107,0.4917627324257433,0.49254149086229304,0.4917627324257433,0.4921521116440182,0.4940990077353925,0.4917627324257433,0.7860034608722376,0.6962572614956637,0.7792633161512028,0.7743112305478725,0.7792633161512028,0.7743112305478725
