Combination_Size,Datasets,Train_AUC_Mean,Train_AUC_Std,Validation_AUC_Mean,Validation_AUC_Std,Test_AUC_Mean,Test_AUC_Std
3,"[777, 779, 651]",0.9417964696884156,0.057094473619230854,0.7237137913703918,0.15967181136821473,0.5312780797481537,0.1343143770776813
3,"[777, 779, 172]",0.8174976944923401,0.20489938901231441,0.6476075500249863,0.26445319115837085,0.48123757243156434,0.2310569123903599
3,"[777, 171, 652]",0.8228220105171203,0.21352496530950765,0.6429455816745758,0.28234457111510963,0.521881639957428,0.12747041604297177
3,"[777, 171, 651]",0.8848809838294983,0.15356700273921392,0.755860424041748,0.1781751051701005,0.5462413311004639,0.04477928190606076
3,"[777, 171, 172]",0.8040009319782258,0.40329351714382095,0.7301316857337952,0.13859275810125837,0.545985472202301,0.13312642637522656
3,"[777, 652, 651]",0.9370939612388611,0.072313971446924,0.7854565501213073,0.09490837965192836,0.47558675408363343,0.17031148922214784
3,"[777, 652, 172]",0.7753243587911129,0.4339076071638925,0.7489025473594666,0.13281616536351354,0.4660899996757507,0.09342226054670501
3,"[777, 651, 172]",0.8625674366950988,0.14020488649364393,0.7170983552932739,0.1420591973994648,0.4995416224002838,0.15031447714172866
3,"[585, 779, 171]",0.7969274878501892,0.27769339920020125,0.6076338857412338,0.2584562103621276,0.5869712471961975,0.11906436465841075
3,"[585, 779, 652]",0.9376354932785034,0.04329484964434178,0.7855267763137818,0.07864610653202672,0.3893036782741547,0.07832738313192565
3,"[585, 779, 651]",0.9604200720787048,0.04316525875998042,0.7006541013717651,0.12086344317801886,0.508126723766327,0.10415710106466591
3,"[585, 779, 172]",0.8060029536485672,0.35452477603981636,0.7654389858245849,0.18440156378800313,0.5886245489120483,0.13354849279289674
3,"[585, 171, 652]",0.86884104013443,0.16617900161210508,0.7820807695388794,0.18327094520339024,0.49640233516693116,0.09552834157911391
3,"[585, 171, 651]",0.77039874792099,0.43083777483937286,0.7192537426948548,0.24102003453403578,0.473608124256134,0.0646257588294889
3,"[585, 171, 172]",0.8755627274513245,0.24365305155421976,0.6408209025859832,0.23161629281545335,0.5508225500583649,0.09802586893187905
3,"[585, 652, 651]",0.6614656709134579,0.3969180846438011,0.6443152070045471,0.1788499712485529,0.48173498511314394,0.1711738999648227
3,"[585, 652, 172]",0.6510426998138428,0.3639076067875086,0.6999648988246918,0.2182194076356934,0.5137086391448975,0.12192773973618494
3,"[585, 651, 172]",0.7487934827804565,0.37403482826732576,0.6839596271514893,0.1769908867701345,0.5433882951736451,0.06682830057180587
3,"[779, 171, 652]",0.8235921144485474,0.3380036416505614,0.7766857028007508,0.17270200405042543,0.5321677684783935,0.15771816896881258
3,"[779, 171, 651]",0.7907767653465271,0.3979958730846149,0.7031255602836609,0.18384600445173235,0.4918282091617584,0.07395900635567697
3,"[779, 171, 172]",0.9785121321678162,0.03012643156317724,0.742295891046524,0.22945944798782622,0.5208619117736817,0.09244411659438925
3,"[779, 652, 651]",0.7998066544532776,0.19506043595120667,0.7148288071155549,0.1911574182311971,0.528787511587143,0.08415371227150123
3,"[779, 652, 172]",0.7889376103878021,0.3143548189648256,0.7438366949558258,0.22519607708013548,0.5364798426628112,0.16805044185606885
3,"[779, 651, 172]",0.8018032312393188,0.17562700183463975,0.7554082632064819,0.12474913767342988,0.5116856634616852,0.18013883147231904
3,"[171, 652, 651]",0.9346849918365479,0.08833211413690006,0.7562204003334045,0.20151480972346753,0.5333905220031738,0.07863494528912615
3,"[171, 652, 172]",0.9649178504943847,0.0473234407510361,0.5808604091405869,0.31078478962720135,0.554300320148468,0.1286507258099079
3,"[171, 651, 172]",0.8454914927482605,0.1954974912765075,0.7067427515983582,0.23715823848912002,0.569787061214447,0.12359684436788688
3,"[652, 651, 172]",0.8438735127449035,0.14526991431353684,0.7606935858726501,0.18437674830592066,0.5004624903202057,0.10286101616583221
4,"[194, 387, 195, 777]",0.9450310468673706,0.04949345838086112,0.6788542628288269,0.0793002091228364,0.5128457069396972,0.193209765462896
4,"[194, 387, 195, 779]",0.6052661657333374,0.41222948968370354,0.6608867645263672,0.13040850054378028,0.5261210381984711,0.09757939944286953
4,"[194, 387, 195, 652]",0.9390814304351807,0.07533960311675808,0.7171685814857482,0.16227015184415616,0.5561142981052398,0.12855901112321036
4,"[194, 387, 195, 651]",0.9261308670043945,0.06603281130686554,0.7977875351905823,0.15229270559592864,0.4750422716140747,0.15376926045468658
4,"[194, 387, 195, 171]",0.8893609642982483,0.14662862365677537,0.6839069604873658,0.12959269215687233,0.5835927128791809,0.0745330592397705
4,"[194, 387, 777, 779]",0.883085560798645,0.08787934917367184,0.7137094020843506,0.13356535229112995,0.4816697061061859,0.14547524687205352
4,"[194, 387, 777, 652]",0.9500494599342346,0.019859349022864337,0.7738674521446228,0.10380435814197442,0.5344198703765869,0.10133906560445896
4,"[194, 387, 777, 651]",0.9499954223632813,0.025335350118423555,0.786536431312561,0.15769065372593585,0.4716112673282623,0.14110079758128674
4,"[194, 387, 777, 171]",0.7219249784946442,0.3565965980242786,0.7615232586860656,0.11646072030803004,0.5127466678619385,0.13718816466711198
4,"[194, 387, 779, 652]",0.9736777424812317,0.023435736839789965,0.8091176629066468,0.12618567552990342,0.49954634308815005,0.12630367522131658
4,"[194, 387, 779, 651]",0.8995243072509765,0.09619327044239112,0.6937357306480407,0.13521895466818187,0.45711596608161925,0.02465261423208854
4,"[194, 387, 779, 171]",0.955134642124176,0.05809837568681043,0.7171773672103882,0.17122728901209136,0.5705876410007477,0.0999535044404367
4,"[194, 387, 652, 651]",0.9566890001296997,0.03289465719512573,0.8289464473724365,0.12139196812137769,0.48057071566581727,0.0398973856873925
4,"[194, 387, 652, 171]",0.9437948703765869,0.08962625731352461,0.7568656802177429,0.11396630649577506,0.5927929043769836,0.07983020957939833
4,"[194, 387, 651, 171]",0.6629562124609947,0.42361040198070055,0.7621422529220581,0.17150441112358705,0.478694361448288,0.15228999381095348
4,"[194, 195, 777, 779]",0.9522030472755432,0.055274515583611114,0.7136611104011535,0.1589442620000957,0.5586416125297546,0.10051347877483811
4,"[194, 195, 777, 652]",0.8963152885437011,0.08113874495008952,0.7262730598449707,0.16336640337671832,0.4291395664215088,0.10795486817986537
4,"[194, 195, 777, 651]",0.9716099858283996,0.01321753660315226,0.784350311756134,0.11265211009947713,0.45732965469360354,0.09502939005484344
4,"[194, 195, 777, 171]",0.9158254384994506,0.09111193904305977,0.7483582258224487,0.0815115442621467,0.5204797983169556,0.20068412665673704
4,"[194, 195, 779, 652]",0.9208073019981384,0.06602798696630399,0.7753204584121705,0.08272728398701253,0.42614263892173765,0.12012860800624554
4,"[194, 195, 779, 651]",0.9798677206039429,0.012299579485785188,0.8218788504600525,0.10785099605651453,0.3901611685752869,0.07677618254495944
4,"[194, 195, 779, 171]",0.8788349866867066,0.19731734765864922,0.7117471694946289,0.15379268181135858,0.5589790225028992,0.08007641375883182
4,"[194, 195, 652, 651]",0.8712367177009582,0.11723353822460446,0.7434767186641693,0.160540788032423,0.4703168570995331,0.034458257391538384
4,"[194, 195, 652, 171]",0.9696620821952819,0.04730258435623004,0.7800526976585388,0.10596113214991894,0.5590412855148316,0.14842606552687837
4,"[194, 195, 651, 171]",0.9391496896743774,0.08583586302788579,0.7047278404235839,0.1709636771774659,0.5017720818519592,0.12414720276811442
4,"[194, 777, 779, 652]",0.8538869619369507,0.09654598890716011,0.7132352828979492,0.08798354440383784,0.5005104541778564,0.09165069333826607
4,"[194, 777, 779, 651]",0.8859009981155396,0.07336432803198999,0.7000570654869079,0.16426562198980546,0.4579365074634552,0.1251164358824199
4,"[194, 777, 779, 171]",0.8454489469528198,0.29641475677928875,0.7336084187030792,0.2028735799188568,0.5934408664703369,0.08122153039306258
4,"[194, 777, 652, 651]",0.8582433104515076,0.16398374417229916,0.6549736618995666,0.15387049829156788,0.4851000189781189,0.05499223706400544
4,"[194, 777, 652, 171]",0.9092182517051697,0.07837473693368267,0.8126953601837158,0.14973131123789044,0.48243014216423036,0.12091275892084256
4,"[194, 777, 651, 171]",0.7415051758289337,0.4112315772361453,0.6885162770748139,0.27247168135808025,0.5000950455665588,0.15770667687724205
4,"[194, 779, 652, 651]",0.8916185379028321,0.10641086893754151,0.7583757400512695,0.14583886055748913,0.46934478282928466,0.06833294144358068
4,"[194, 779, 652, 171]",0.9653770804405213,0.062165306276045655,0.6952677696943284,0.28264477875528854,0.5251238346099854,0.0957825191033366
4,"[194, 779, 651, 171]",0.9862224459648132,0.019298177086799335,0.7258691787719727,0.18182562986306877,0.5898635864257813,0.13092321581371572
4,"[194, 652, 651, 171]",0.8236240953207016,0.35250763464868234,0.7745127439498901,0.1680392413729876,0.5621408700942994,0.12953576486660257
4,"[387, 195, 777, 779]",0.8643418312072754,0.1409791258453029,0.7031475067138672,0.08524354746805218,0.45651244521141054,0.04595905215167286
4,"[387, 195, 777, 652]",0.9147851228713989,0.09672249442044287,0.7600746631622315,0.16041652032058662,0.5218460500240326,0.11646645787893009
4,"[387, 195, 777, 651]",0.7448677483946085,0.40889875745688026,0.7410315930843353,0.23255362886303374,0.4479890286922455,0.042836581348210626
4,"[387, 195, 777, 171]",0.8467287182807922,0.20127603812741243,0.7834986805915832,0.16744557034794785,0.5513065755367279,0.2316535817821192
4,"[387, 195, 779, 652]",0.930503785610199,0.06655857893734192,0.7638455033302307,0.15552623596736925,0.4357203781604767,0.10588686654857679
4,"[387, 195, 779, 651]",0.9154004573822021,0.03616693156253512,0.8300702333450317,0.11801193073957912,0.5424755811691284,0.07462982965605552
4,"[387, 195, 779, 171]",0.7782966144382953,0.4245366975473482,0.7446224570274353,0.1959827438676645,0.5037820249795913,0.16054079081594866
4,"[387, 195, 652, 651]",0.9331593632698059,0.059141349286057916,0.8293503165245056,0.13828463104573513,0.523108434677124,0.06532067895112263
4,"[387, 195, 652, 171]",0.7900619387626648,0.31911494679069397,0.6473397672176361,0.1738417226387934,0.5351256489753723,0.10957746217759795
4,"[387, 195, 651, 171]",0.8151445508003234,0.3122563713382199,0.7054828822612762,0.24040008085487985,0.6019438683986664,0.15855972371659735
4,"[387, 777, 779, 652]",0.9486262440681458,0.04877090605312361,0.6739903569221497,0.08575266828941404,0.5150285601615906,0.1594928946966942
4,"[387, 777, 779, 651]",0.9015259981155396,0.10495783834030147,0.7246137022972107,0.12687053732331885,0.4544779360294342,0.1292478207573185
4,"[387, 777, 779, 171]",0.9678534507751465,0.02535700591707063,0.7607682228088379,0.16585321230984523,0.5062756299972534,0.1586833229218013
4,"[387, 777, 652, 651]",0.7697274208068847,0.11211687036345155,0.699117648601532,0.12342466187581494,0.5660935401916504,0.15682815458724317
4,"[387, 777, 652, 171]",0.9409157872200012,0.1270623881328185,0.7462511181831359,0.19664029728198143,0.5369639337062836,0.04924842571181075
4,"[387, 777, 651, 171]",0.9025215744972229,0.14572242339237512,0.7215803384780883,0.20200045222143767,0.6340589344501495,0.140444925992014
4,"[387, 779, 652, 651]",0.8233350813388824,0.1973823666148843,0.6983230710029602,0.08143807770748165,0.49548351764678955,0.0743340119798646
4,"[387, 779, 652, 171]",0.9372196912765502,0.07351513329804533,0.7856365323066712,0.1691720631737221,0.45011605620384215,0.034042775563257625
4,"[387, 779, 651, 171]",0.9378962755203247,0.08635293803184875,0.7593722701072693,0.199092592606905,0.4696976661682129,0.07281366976044987
4,"[387, 652, 651, 171]",0.9006541609764099,0.11019796086389068,0.749626886844635,0.17753297249513522,0.5896202147006988,0.10294962651498744
4,"[195, 777, 779, 652]",0.7690350860357285,0.37568697648488647,0.6491264224052429,0.2313805868969449,0.5161943793296814,0.1839941487652761
4,"[195, 777, 779, 651]",0.8723082423210144,0.15208434411122365,0.7534547924995423,0.1399372515002708,0.43677033185958863,0.14520078043010143
4,"[195, 777, 779, 171]",0.9830738544464112,0.022338015599812903,0.7687664747238159,0.12220270616944975,0.5214150369167327,0.16926482769156928
4,"[195, 777, 652, 651]",0.9594222903251648,0.03145505762568585,0.6952107071876525,0.18419912875096106,0.5042562365531922,0.07837871854748357
4,"[195, 777, 652, 171]",0.9551779270172119,0.07876525190713138,0.7650395274162293,0.18151407268820466,0.5337731957435607,0.21879870013161312
4,"[195, 777, 651, 171]",0.9903801441192627,0.01344836925712251,0.6695961236953736,0.22515362269686195,0.5973674535751343,0.17495135629595715
4,"[195, 779, 652, 651]",0.9014363288879395,0.045031272322673926,0.8022212505340576,0.06863726695091839,0.47346391081809996,0.14470166217434244
4,"[195, 779, 652, 171]",0.901232385635376,0.14981037314580528,0.777023708820343,0.20066594277832345,0.5730149149894714,0.06938053993064248
4,"[195, 779, 651, 171]",0.9734694719314575,0.02825153820084551,0.803643548488617,0.15080661225998498,0.4736859083175659,0.13695251870992514
4,"[195, 652, 651, 171]",0.8450804710388183,0.17526594607657858,0.7441132485866546,0.17977861741297485,0.5792162001132966,0.10148588257113424
4,"[777, 779, 652, 651]",0.9190552949905395,0.09931496179549722,0.8011852502822876,0.10383813707331008,0.45976829528808594,0.09818601871775463
4,"[777, 779, 652, 171]",0.7783119201660156,0.308385932089259,0.6934328556060791,0.06877758528964006,0.5212945699691772,0.07309714806912049
4,"[777, 779, 651, 171]",0.962783944606781,0.053841044636341095,0.7601536512374878,0.0812325762336876,0.5365377306938172,0.1751375166342908
4,"[777, 652, 651, 171]",0.9091824412345886,0.10662383589969167,0.7055838584899903,0.18871419098298106,0.5476606607437133,0.1743227097343388
4,"[779, 652, 651, 171]",0.8627777695655823,0.09294766257299154,0.8144907832145691,0.08919105595133442,0.5402495563030243,0.14822107247157698
5,"[194, 387, 195, 777, 779]",0.901645565032959,0.051679970866846,0.7818173766136169,0.1647456512391347,0.5622255682945252,0.08804017130475168
5,"[194, 387, 195, 777, 652]",0.7998615056276321,0.34339880787282917,0.7508735895156861,0.16502995993717207,0.5969751000404357,0.08743663395718103
5,"[194, 387, 195, 777, 651]",0.7419243782758713,0.40483146027623645,0.7500746369361877,0.13684988748352203,0.41711007356643676,0.09145608426966566
5,"[194, 387, 195, 777, 171]",0.6936810851097107,0.2922624560122537,0.7121861338615417,0.12396902286330412,0.5602171242237091,0.1554688068757676
5,"[194, 387, 195, 779, 652]",0.8012371897697449,0.1541067628521151,0.6927260756492615,0.17732993958661306,0.47669057846069335,0.08704657512073974
5,"[194, 387, 195, 779, 651]",0.9325527071952819,0.0769246440996582,0.6887181758880615,0.08118258746941551,0.5385301649570465,0.08244236059577562
5,"[194, 387, 195, 779, 171]",0.7352931268513203,0.4154343550495306,0.6808165013790131,0.16400461956982856,0.5068690478801727,0.1572714974784956
5,"[194, 387, 195, 652, 651]",0.7956341505050659,0.2022447314492698,0.6812862157821655,0.12400739593733645,0.48452869057655334,0.046245375905097676
5,"[194, 387, 195, 652, 171]",0.8437080383300781,0.10067258409911635,0.7450395107269288,0.21967243178789878,0.5725454211235046,0.0694249242468795
5,"[194, 387, 195, 651, 171]",0.9456429600715637,0.05493175081720441,0.7227743744850159,0.10091566326156798,0.5052389144897461,0.11246795346888976
5,"[194, 387, 777, 779, 652]",0.8351708292961121,0.26391796409548535,0.7599473237991333,0.14987521111349617,0.5492918610572814,0.1280965465494869
5,"[194, 387, 777, 779, 651]",0.9079380393028259,0.10777778106033085,0.7908033609390259,0.19276229835668993,0.5449404835700988,0.08314369828495459
5,"[194, 387, 777, 779, 171]",0.9889140844345092,0.008161284347166432,0.7445478677749634,0.14882647747034847,0.5314722776412963,0.0746937465990912
5,"[194, 387, 777, 652, 651]",0.7294756054878235,0.2692044193252522,0.7302985072135926,0.1859561560932662,0.45372929573059084,0.03322086043240474
5,"[194, 387, 777, 652, 171]",0.8076706469058991,0.41514565822519556,0.727923595905304,0.14736462645374399,0.5727288603782654,0.12001288185242474
5,"[194, 387, 777, 651, 171]",0.8489334464073182,0.15175651579941127,0.7748112559318543,0.120893170243529,0.4862860441207886,0.08691508485528245
5,"[194, 387, 779, 652, 651]",0.8843145370483398,0.13892868307895512,0.685636556148529,0.12838090717697972,0.5079917132854461,0.12776353842032306
5,"[194, 387, 779, 652, 171]",0.826016879081726,0.2706198783864606,0.7365408420562745,0.1355796508226461,0.47267051339149474,0.16526206856828482
5,"[194, 387, 779, 651, 171]",0.7232219696044921,0.2504395116804393,0.7612950205802917,0.186342905230612,0.526368361711502,0.13855873941582814
5,"[194, 387, 652, 651, 171]",0.9295419931411744,0.07615240705545243,0.7759526014328003,0.15135929802376114,0.5650614082813263,0.10891157346304893
5,"[194, 195, 777, 779, 652]",0.9456309795379638,0.04062169950582474,0.6707287192344665,0.0866357640521285,0.43103606104850767,0.1491693309739153
5,"[194, 195, 777, 779, 651]",0.9764145255088806,0.023565598612229857,0.7968876361846924,0.1473280988924362,0.4684202313423157,0.1504772949256085
5,"[194, 195, 777, 779, 171]",0.8013214588165283,0.3126600398338947,0.7413652420043946,0.10861333359654438,0.4795756161212921,0.18146281476359907
5,"[194, 195, 777, 652, 651]",0.8950591802597045,0.11483126610958544,0.7950878024101258,0.1230042353931084,0.45673375129699706,0.06472621212887474
5,"[194, 195, 777, 652, 171]",0.939451253414154,0.10078758667927262,0.7211852610111237,0.26820753929982233,0.5678248405456543,0.11764818601827362
5,"[194, 195, 777, 651, 171]",0.9363698601722718,0.0551881253648418,0.7524890184402466,0.16494562456399856,0.5058780908584595,0.15221447113647119
5,"[194, 195, 779, 652, 651]",0.8717221260070801,0.21609399707485066,0.7254477739334106,0.16257193258781577,0.47196393013000487,0.07890456756687537
5,"[194, 195, 779, 652, 171]",0.7657776832580566,0.4300984894551717,0.8263652443885803,0.11233476295067536,0.5277320623397828,0.06708968820867284
5,"[194, 195, 779, 651, 171]",0.8643625617027283,0.20195772580316682,0.7746312618255615,0.17094110285810657,0.569053566455841,0.10212174252089327
5,"[194, 195, 652, 651, 171]",0.8166498839855194,0.24369504096220096,0.788617205619812,0.1205727277038759,0.5051676630973816,0.06406230766371862
5,"[194, 777, 779, 652, 651]",0.9684419751167297,0.013378296024429692,0.7173046588897705,0.10106120503850387,0.43306105136871337,0.0675053709371291
5,"[194, 777, 779, 652, 171]",0.8639515995979309,0.19757699789425948,0.7205311775207519,0.17905932739529076,0.5489347636699676,0.13628249439284038
5,"[194, 777, 779, 651, 171]",0.9016207575798034,0.13459017227770817,0.8217690944671631,0.09732472015559394,0.527928251028061,0.10554126803294767
5,"[194, 777, 652, 651, 171]",0.752798444032669,0.41288312373125174,0.6539859533309936,0.23027853064997197,0.5775138378143311,0.052294151396604704
5,"[194, 779, 652, 651, 171]",0.9375541687011719,0.08679787844201256,0.86284898519516,0.07321452248967737,0.4411646485328674,0.07778905542976292
5,"[387, 195, 777, 779, 652]",0.7896961808204651,0.24942771319474102,0.7232177495956421,0.1722899064636989,0.510494875907898,0.1562543413514635
5,"[387, 195, 777, 779, 651]",0.929703164100647,0.07022827259369795,0.7681606769561767,0.13258580112308224,0.47297083139419555,0.1582305135326089
5,"[387, 195, 777, 779, 171]",0.9680354118347168,0.03839571787754008,0.7605311870574951,0.17292440073939805,0.5951703190803528,0.16031376343378
5,"[387, 195, 777, 652, 651]",0.8566740155220032,0.11228296009790294,0.7586391568183899,0.05017418100642062,0.46568683683872225,0.1307110302692873
5,"[387, 195, 777, 652, 171]",0.9712185382843017,0.04442484537518431,0.7362423300743103,0.21393984333325372,0.5821795105934143,0.04827023518875263
5,"[387, 195, 777, 651, 171]",0.8479710936546325,0.1961127884167158,0.7406892240047455,0.15832786369323912,0.5010406851768494,0.16609731498959288
5,"[387, 195, 779, 652, 651]",0.9558490157127381,0.03174613726744014,0.7866681337356567,0.09224196409514207,0.5688490033149719,0.14015203859743172
5,"[387, 195, 779, 652, 171]",0.9802465915679932,0.011184076900973238,0.8028402090072632,0.14808779611755232,0.6227479457855225,0.057671083389107675
5,"[387, 195, 779, 651, 171]",0.9810644268989563,0.03097315653212643,0.7761150002479553,0.14053960212991942,0.4529728412628174,0.041083451150412675
5,"[387, 195, 652, 651, 171]",0.9648383975028991,0.038382789900698794,0.7251887679100036,0.2406497385446129,0.5316963493824005,0.09815006803745839
5,"[387, 777, 779, 652, 651]",0.950876772403717,0.03282757138610024,0.7272387981414795,0.07661803988024753,0.475985050201416,0.11788300396845167
5,"[387, 777, 779, 652, 171]",0.9843868613243103,0.01384277000756696,0.7894381046295166,0.12117977858595227,0.5007752299308776,0.11727356911050467
5,"[387, 777, 779, 651, 171]",0.9811818242073059,0.016880876374807712,0.7413432836532593,0.15250521624018626,0.5076701581478119,0.18941699966172526
5,"[387, 777, 652, 651, 171]",0.7687841911800206,0.4282126110547464,0.6280772477388382,0.3204508933213579,0.3985647588968277,0.154824238177223
5,"[387, 779, 652, 651, 171]",0.9329744100570678,0.060509454001374176,0.7530816674232483,0.1910477336822846,0.43925034403800967,0.042629106994475544
5,"[195, 777, 779, 652, 651]",0.9579286217689514,0.045224066188227545,0.7946136951446533,0.13586098665164356,0.393757164478302,0.14940817402123852
5,"[195, 777, 779, 652, 171]",0.8195948719978332,0.22069548322364796,0.5616330206394196,0.17706130226945863,0.4781915545463562,0.11296420421211933
5,"[195, 777, 779, 651, 171]",0.9393081426620483,0.07951187292340278,0.7205311775207519,0.2225233402336012,0.5431294202804565,0.19831978165042294
5,"[195, 777, 652, 651, 171]",0.7725227722898126,0.4260884119110276,0.7755355596542358,0.10740848934410349,0.5029808700084686,0.12766125028863468
5,"[195, 779, 652, 651, 171]",0.9175906896591186,0.07620867063109871,0.6820939540863037,0.2718933476550825,0.6089919090270997,0.11124629975785505
5,"[777, 779, 652, 651, 171]",0.7810009241104126,0.2723991525467869,0.7880948185920715,0.11399957688448346,0.5270740628242493,0.17591158184059996
